tentinh,tenxa,loai,matinh,maxa,danso,dientich_km2,trungtam_hc,truoc_sapnhap,kinhdo,vido
tỉnh Phú Thọ,Thanh Sơn,xã,12,1571,38776,84.55,Trụ sở Huyện ủy-HDND-UBND huyện Thanh Sơn cũ,"Thị trấn Thanh Sơn, Xã Sơn Hùng, Xã Giáp Lai, Xã Thạch Khoán, Xã Thục Luyện",105.204,21.1988
tỉnh Phú Thọ,Thanh Thủy,xã,12,1608,27678,31.08,Trụ sở HĐND-UBND huyện Thanh Thủy cũ,"Xã Sơn Thủy (huyện Thanh Thủy), Xã Đoan Hạ, Xã Bảo Yên, Thị trấn Thanh Thủy",105.271,21.1475
tỉnh Phú Thọ,Thịnh Minh,xã,12,1692,19198,89.21,Trụ sở UBND xã Thịnh Minh,"Xã Hợp Thành, Xã Quang Tiến, Xã Thịnh Minh",105.379,20.97
tỉnh Phú Thọ,Thổ Tang,xã,12,1654,43208,21.3,"Phố Lý Quốc Sư, xã Thổ Tang, tỉnh Phú Thọ (Trụ sở thị trấn Thổ Tang cũ)","Thị trấn Thổ Tang, Xã Thượng Trưng, Xã Tuân Chính",105.489,21.2333
tỉnh Phú Thọ,Thọ Văn,xã,12,1596,15281,43.54,Trụ sở xã Thọ Văn,"Xã Dị Nậu, Xã Tề Lễ, Xã Thọ Văn",105.249,21.2428
tỉnh Phú Thọ,Thống Nhất,phường,12,1688,22897,55.21,Trụ sở UBND phường Thống Nhất,"Phường Dân Chủ, Phường Thái Bình, Phường Thống Nhất, Xã Vầy Nưa",105.342,20.776
tỉnh Phú Thọ,Thu Cúc,xã,12,1619,11313,100.51,Trụ sở xã Thu Cúc,Không sáp nhập,104.883,21.3006
tỉnh Phú Thọ,Thung Nai,xã,12,1684,10600,86.34,Trụ sở xã Bắc Phong (tạm thời sử dụng trụ sở xã Nam Phong),"Xã Bắc Phong, Xã Bình Thanh, Xã Thung Nai",105.262,20.7472
tỉnh Phú Thọ,Thượng Cốc,xã,12,1674,18430,58.38,Trụ sở xã Văn Sơn cũ,"Xã Miền Đồi, Xã Văn Sơn, Xã Thượng Cốc",105.391,20.5256
tỉnh Phú Thọ,Thượng Long,xã,12,1577,16108,60.36,Trụ sở xã Phúc Khánh cũ,"Xã Phúc Khánh, Xã Nga Hoàng, Xã Thượng Long",105.01,21.3287
tỉnh Phú Thọ,Tiên Lữ,xã,12,1632,32710,31.8,Trụ sở xã Tiên Lữ,"Xã Xuân Lôi, Xã Văn Quán, Xã Đồng Ích, Xã Tiên Lữ",105.462,21.3731
tỉnh Phú Thọ,Tiên Lương,xã,12,1567,38028,54.55,Trụ sở UBND xã Minh Thắng cũ,"Xã Phượng Vĩ, Xã Minh Thắng, Xã Tiên Lương",105.025,21.4665
tỉnh Phú Thọ,Tiền Phong,xã,12,1677,5246,116.31,"Trụ sở chính đặt tại xã Vầy Nữa, sủ dụng trụ sở xã Tiền Phong","Xã Tiền Phong, Xã Vầy Nưa",105.121,20.7953
tỉnh Phú Thọ,Toàn Thắng,xã,12,1661,15427,71.11,Trụ sở UBND xã Nhân Mỹ cũ,"Xã Gia Mô, Xã Lỗ Sơn, Xã Nhân Mỹ",105.259,20.547
tỉnh Phú Thọ,Trạm Thản,xã,12,1620,16138,32.6,Trụ sở UBND xã Tiên Phú cũ,"Xã Tiên Phú, Xã Trung Giáp, Xã Trạm Thản",105.255,21.4731
tỉnh Phú Thọ,Trung Sơn,xã,12,1618,6028,97.29,Trụ sở xã Trung Sơn,Không sáp nhập,104.944,21.3563
tỉnh Phú Thọ,Tu Vũ,xã,12,1610,41564,49.07,Trụ sở xã Đồng Trung,"Xã Đồng Trung, Xã Hoàng Xá, Xã Tu Vũ",105.289,21.0736
tỉnh Phú Thọ,Vân Bán,xã,12,1587,15904,22.72,đang cập nhật,"Xã Tùng Khê, Xã Tam Sơn, Xã Văn Bán",105.049,21.4227
tỉnh Phú Thọ,Văn Lang,xã,12,1562,17949,54.06,Trụ sở UBND xã Văn Lang trước sáp nhập,"Xã Vô Tranh, Xã Bằng Giã, Xã Minh Côi, Xã Văn Lang",104.99,21.5244
tỉnh Phú Thọ,Văn Miếu,xã,12,1614,18752,89.11,Trụ sở xã Văn Miếu,"Xã Tân Lập, Xã Tân Minh (huyện Thanh Sơn), Xã Văn Miếu",105.167,21.0623
tỉnh Phú Thọ,Vân Phú,phường,12,1570,37450,26.26,"Đường Trường Chinh, khu 3, phường Vân Phú, tỉnh Phú Thọ (trụ sở UBND phường Vân Phú)","Phường Vân Phú, Xã Phượng Lâu, Xã Hùng Lô, Xã Kim Đức",105.366,21.3636
tỉnh Phú Thọ,Vân Sơn,xã,12,1680,9197,120.53,Trụ sở UBND xã Vân Sơn,"Xã Ngổ Luông, Xã Quyết Chiến, Xã Vân Sơn",105.197,20.5458
tỉnh Phú Thọ,Vạn Xuân,xã,12,1612,31353,52.43,Trụ sở xã Vạn Xuân,"Xã Quang Húc, Xã Lam Sơn, Xã Vạn Xuân",105.227,21.3017
tỉnh Phú Thọ,Việt Trì,phường,12,1606,73006,25.83,"1508 đại lộ Hùng Vương, phường Việt Trì, tỉnh Phú Thọ","Phường Tân Dân, Phường Gia Cẩm, Phường Minh Nông, Phường Dữu Lâu, Xã Trưng Vương",105.399,21.3326
tỉnh Phú Thọ,Vĩnh An,xã,12,1651,32883,21.4,Trụ sở xã Kim Xá cũ,"Xã Kim Xá, Xã Yên Bình, Xã Chấn Hưng",105.511,21.3073
tỉnh Phú Thọ,Vĩnh Chân,xã,12,1563,17173,27.12,Trụ sở UBND xã Mai Tùng cũ (tạm thời đặt tại UBND xã Yên Luật do đang sửa chữa),"Xã Lang Sơn, Xã Yên Luật, Xã Vĩnh Chân",105.052,21.522
tỉnh Phú Thọ,Vĩnh Hưng,xã,12,1652,38821,18.7,Trụ sở xã Đại Đồng cũ,"Xã Nghĩa Hưng, Xã Yên Lập, Xã Đại Đồng",105.495,21.2828
tỉnh Phú Thọ,Vĩnh Phú,xã,12,1655,49755,34.6,Trụ sở xã Vĩnh Thịnh cũ,"Xã An Nhân, Xã Vĩnh Thịnh, Xã Ngũ Kiên, Xã Vĩnh Phú",105.502,21.1776
tỉnh Phú Thọ,Vĩnh Phúc,phường,12,1622,78317,25.3,"Đảng ủy-HĐND-UBND: Số 9A, đường Lê Lợi, phường Vĩnh Yên, tỉnh Phú Thọ (Trụ sở Thành ủy Vĩnh Yên cũ)
Trung tâm hành chính công: 159 đường Trần Phú (trụ sở phường Liên Bảo cũ)","Phường Định Trung, Phường Liên Bảo, Phường Khai Quang, Phường Ngô Quyền, Phường Đống Đa",105.608,21.3178
tỉnh Phú Thọ,Vĩnh Thành,xã,12,1653,35020,22,Trụ sở xã Lũng Hòa cũ,"Xã Sao Đại Việt, Xã Lũng Hòa, Xã Tân Phú",105.463,21.2634
tỉnh Phú Thọ,Vĩnh Tường,xã,12,1650,47315,26.2,"Đường Lê Xoay, xã Vĩnh Tường, tỉnh Phú Thọ (Trụ sở UBND huyện Vĩnh Tường cũ)","Thị trấn Vĩnh Tường, Thị trấn Tứ Trưng, Xã Lương Điền, Xã Vũ Di",105.52,21.2269
tỉnh Phú Thọ,Vĩnh Yên,phường,12,1621,56428,25,"Đảng ủy-HĐND-UBND: Số 9A, đường Lê Lợi, phường Vĩnh Yên, tỉnh Phú Thọ (Trụ sở UBND TP Vĩnh Yên cũ)
Trung tâm Hành chính công: Số 5 đường Lê Lợi, phường Vĩnh Yên, tỉnh Phú Thọ","Phường Tích Sơn, Phường Hội Hợp, Phường Đồng Tâm, Xã Thanh Trù",105.584,21.2937
tỉnh Phú Thọ,Võ Miếu,xã,12,1595,28853,96.36,Trụ sở xã Võ Miếu,"Xã Địch Quả, Xã Cự Thắng, Xã Võ Miếu",105.159,21.1341
tỉnh Phú Thọ,Xuân Đài,xã,12,1598,15073,209.6,Trụ sở xã Kim Thượng cũ,"Xã Kim Thượng, Xã Xuân Sơn, Xã Xuân Đài",104.97,21.1149
tỉnh Phú Thọ,Xuân Hòa,phường,12,1624,55237,96,"Đường Lê Duẩn, khu Đồng Đầm, phường Xuân Hòa, tỉnh Phú Thọ (Trụ sở xã Ngọc Thanh cũ)","Phường Đồng Xuân, Phường Xuân Hòa, Xã Cao Minh, Xã Ngọc Thanh",105.735,21.3408
tỉnh Phú Thọ,Xuân Lãng,xã,12,1644,48186,29.9,Trụ sở thị trấn Đạo Đức cũ,"Thị trấn Thanh Lãng, Thị trấn Đạo Đức, Xã Tân Phong, Xã Phú Xuân",105.624,21.254
tỉnh Phú Thọ,Xuân Lũng,xã,12,1585,20604,24.03,Trụ sở xã Xuân Lũng,"Xã Tiên Kiên, Xã Xuân Huy, Xã Xuân Lũng",105.282,21.379
tỉnh Phú Thọ,Xuân Viên,xã,12,1572,14428,46.19,Trụ sở xã Xuân Viên,"Xã Xuân Thủy (huyện Yên Lập), Xã Xuân An, Xã Xuân Viên",104.993,21.4047
tỉnh Phú Thọ,Yên Kỳ,xã,12,1561,20973,53.58,Trụ sở UBND xã Yên Kỳ trước sáp nhập,"Xã Hương Xạ, Xã Phương Viên, Xã Yên Kỳ",105.087,21.5613
tỉnh Phú Thọ,Yên Lạc,xã,12,1645,39730,21.7,"154 DT305, xã Yên Lạc, tỉnh Phú Thọ (Trụ sở UBND huyện Yên Lạc cũ)","Thị trấn Yên Lạc, Xã Bình Định, Xã Đồng Cương",105.588,21.2559
tỉnh Phú Thọ,Yên Lãng,xã,12,1626,18459,38.2,Trụ sở xã Lãng Công cũ,"Xã Quang Yên, Xã Lãng Công",105.384,21.495
tỉnh Phú Thọ,Yên Lập,xã,12,1602,29678,69.05,Trụ sở HĐND - UBND huyện Yên Lập cũ,"Thị trấn Yên Lập, Xã Đồng Thịnh (huyện Yên Lập), Xã Hưng Long, Xã Đồng Lạc",105.072,21.3378
tỉnh Phú Thọ,Yên Phú,xã,12,1682,19850,63.7,Trụ sở xã Yên Phú,"Xã Bình Hẻm, Xã Xuất Hóa, Xã Yên Phú",105.487,20.4929
tỉnh Phú Thọ,Yên Sơn,xã,12,1576,16064,75.52,Trụ sở xã Tinh Nhuệ cũ,"Xã Tinh Nhuệ, Xã Lương Nha, Xã Yên Sơn",105.285,20.9602
tỉnh Phú Thọ,Yên Thủy,xã,12,1685,24012,76.19,"Khu phố Tân Bình, số 26 đường Hùng Vương, xã Yên Thủy, tỉnh Phú Thọ (Trụ sở UBND huyện Yên Thủy cũ)","Thị trấn Hàng Trạm, Xã Lạc Thịnh, Xã Phú Lai",105.602,20.3865
tỉnh Phú Thọ,Yên Trị,xã,12,1681,19198,89.21,Trụ sở UBND xã Yên Trị,"Xã Đoàn Kết (huyện Yên Thủy), Xã Hữu Lợi, Xã Ngọc Lương, Xã Yên Trị",105.678,20.3708
tỉnh Quảng Ngãi,An Phú,xã,22,1809,49051,34.7,UBND xã Nghĩa Dũng,"Xã Nghĩa Hà, Xã Nghĩa Dõng, Xã Nghĩa Dũng, Xã An Phú",108.863,15.1217
tỉnh Quảng Ngãi,Ba Dinh,xã,22,1794,7257,97.05,UBND xã Ba Dinh,"Xã Ba Giang, Xã Ba Dinh",108.677,14.7514
tỉnh Quảng Ngãi,Ba Động,xã,22,1793,7688,103.01,UBND xã Ba Động,"Xã Ba Liên, Xã Ba Thành, Xã Ba Động",108.784,14.8258
tỉnh Quảng Ngãi,Ba Gia,xã,22,1763,21511,66.14,đang cập nhật,"Xã Tịnh Bắc, Xã Tịnh Hiệp, Xã Tịnh Trà",108.669,15.2167
tỉnh Quảng Ngãi,Ba Tô,xã,22,1798,9555,274.4, UBND xã Ba Tô,"Xã Ba Lế, Xã Ba Nam, Xã Ba Tô",108.66,14.6471
tỉnh Quảng Ngãi,Ba Tơ,xã,22,1791,12263,120.91,Văn phòng HĐND và UBND huyện Ba Tơ (cũ),"Thị trấn Ba Tơ, Xã Ba Cung, Xã Ba Bích",108.737,14.7394
tỉnh Quảng Ngãi,Ba Vì,xã,22,1796,11372,125.4,UBND xã Ba Vì,"Xã Ba Tiêu, Xã Ba Ngạc, Xã Ba Vì",108.553,14.7462
tỉnh Quảng Ngãi,Ba Vinh,xã,22,1792,6425,115,UBND xã Ba Vinh,"Xã Ba Điền, Xã Ba Vinh",108.678,14.844
tỉnh Quảng Ngãi,Ba Xa,xã,22,1800,5452,102.79,UBND xã Ba Xa,Không sáp nhập,108.553,14.6397
tỉnh Quảng Ngãi,Bình Chương,xã,22,1769,16565,30.79,UBND xã Bình Chương,"Xã Bình Mỹ, Xã Bình Chương",108.721,15.2644
tỉnh Quảng Ngãi,Bình Minh,xã,22,1768,83354,36.7,UBND xã Bình Minh,"Xã Bình Khương, Xã Bình An, Xã Bình Minh",108.652,15.3139
tỉnh Quảng Ngãi,Bình Sơn,xã,22,1753,61517,281.7,Trung tâm hành chính huyện Bình Sơn (cũ),"Thị trấn Châu Ổ, Xã Bình Thạnh, Xã Bình Chánh, Xã Bình Dương, Xã Bình Nguyên, Xã Bình Trung, Xã Bình Long",108.746,15.3313
tỉnh Quảng Ngãi,Bờ Y,xã,22,453,35375,242.11, Thị trấn Plei Kần (cũ),"Thị trấn Plei Kần, Xã Đăk Xú, Xã Pờ Y",107.609,14.7068
tỉnh Quảng Ngãi,Cà Đam,xã,22,1774,4336,112.35,UBND xã Trà Tân,"Xã Trà Tân, Xã Trà Bùi",108.526,15.1687
tỉnh Quảng Ngãi,Cẩm Thành,phường,22,1795,60996,7.93,Thành ủy Quảng Ngãi,"Phường Nguyễn Nghiêm, Phường Trần Hưng Đạo (thành phố Quảng Ngãi), Phường Nghĩa Chánh, Phường Chánh Lộ",108.812,15.1135
tỉnh Quảng Ngãi,Đăk Bla,phường,22,554,đang cập nhật,14.9847,đang cập nhật,"Phường Trần Hưng Đạo (thành phố Kon Tum), Lê Lợi, Nguyễn Trãi",107.987,14.323
tỉnh Quảng Ngãi,Đăk Cấm,phường,22,1747,29799,66.33,đang cập nhật,"Phường Ngô Mây, Phường Duy Tân, Xã Đăk Cấm",107.99,14.4041
tỉnh Quảng Ngãi,Đăk Hà,xã,22,559,36087,104.08,Thị trấn Đăk Hà,"Thị trấn Đăk Hà, Xã Hà Mòn, Xã Đăk La",107.928,14.4633
tỉnh Quảng Ngãi,Đăk Kôi,xã,22,1745,595,450.48,Xã Đăk Tơ Lung,"Xã Đăk Tơ Lung, Xã Đăk Kôi",108.152,14.6275
tỉnh Quảng Ngãi,Đăk Long,xã,22,444,5193,280.5,Xã Đăk Long,Không sáp nhập,107.574,14.9649
tỉnh Quảng Ngãi,Đăk Mar,xã,22,558,19599,112.79,đang cập nhật,"Xã Đăk Hring, Xã Đăk Mar",107.924,14.5739
tỉnh Quảng Ngãi,Đăk Môn,xã,22,445,13685,150.8,đang cập nhật,"Xã Đăk Kroong, Xã Đăk Môn",107.69,14.9516
tỉnh Quảng Ngãi,Đăk Pék,xã,22,562,17434,182.72,Thị trấn Đăk Glei (cũ),"Thị trấn Đăk Glei, Xã Đăk Pék",107.743,15.0668
tỉnh Quảng Ngãi,Đăk Plô,xã,22,561,5629,433.41,đang cập nhật,"Xã Đăk Nhoong, Xã Đăk Man, Xã Đăk Plô",107.669,15.21
tỉnh Quảng Ngãi,Đăk Pxi,xã,22,451,11194,325.35,Xã Đăk Long,"Xã Đăk Long (thuộc huyện Đăk Hà), Xã Đăk Pxi",108.005,14.719
tỉnh Quảng Ngãi,Đăk Rơ Wa,xã,22,557,25221,157.98,Xã Chư Hreng,"Xã Hòa Bình, Xã Chư Hreng, Xã Đăk Blà, Xã Đăk Rơ Wa",108.021,14.3119
tỉnh Quảng Ngãi,Đăk Rve,xã,22,1748,8184,212.54,Thị trấn Đăk Rve (cũ),"Thị trấn Đăk Rve, Xã Đăk Pne",108.29,14.4925
tỉnh Quảng Ngãi,Đăk Sao,xã,22,447,6676,172.29,Xã Đăk Sao,"Xã Đăk Na, Xã Đăk Sao",107.836,14.9425
tỉnh Quảng Ngãi,Đăk Tô,xã,22,455,35216,218.38,đang cập nhật,"Thị trấn Đăk Tô, Xã Tân Cảnh, Xã Pô Kô, Xã Diên Bình",107.824,14.6189
tỉnh Quảng Ngãi,Đăk Tờ Kan,xã,22,448,8921,131.84,Xã Đăk Hà,"Xã Đăk Rơ Ông, Xã Đăk Tờ Kan",107.872,14.8492
tỉnh Quảng Ngãi,Đăk Ui,xã,22,452,12077,132.52, Xã Đăk Ngọk,"Xã Đăk Ngọk, Xã Đăk Ui",108.009,14.5862
tỉnh Quảng Ngãi,Đặng Thùy Trâm,xã,22,1797,4494,199.4,UBND xã Ba Trang,"Xã Ba Trang, Xã Ba Khâm",108.871,14.7441
tỉnh Quảng Ngãi,Đình Cương,xã,22,1779,36083,53.96,UBND xã Hành Phước,"Xã Hành Đức, Xã Hành Phước, Xã Hành Thịnh",108.811,14.9985
tỉnh Quảng Ngãi,Đông Sơn,xã,22,1810,56334,115.83,UBND xã Bình Tân Phú,"Xã Bình Hiệp, Xã Bình Thanh, Xã Bình Tân Phú, Xã Bình Châu, Xã Tịnh Hòa",108.851,15.2417
tỉnh Quảng Ngãi,Đông Trà Bồng,xã,22,1767,11197,74.83,UBND xã Trà Bình,"Xã Trà Bình, Xã Trà Phú, Xã Trà Giang",108.584,15.2748
tỉnh Quảng Ngãi,Dục Nông,xã,22,446,15771,321.99,Xã Đăk Dục,"Xã Đăk Ang, Xã Đăk Dục, Xã Đăk Nông",107.65,14.8213
tỉnh Quảng Ngãi,Đức Phổ,phường,22,1813,41358,69.33,UBND thị xã Đức Phổ,"Phường Nguyễn Nghiêm (thị xã Đức Phổ), Phổ Hòa, Phổ Minh, Phổ Vinh, Phổ Ninh",108.959,14.8008
tỉnh Quảng Ngãi,Ia Chim,xã,22,556,21142,115.49,Xã Ia Chim,"Xã Đoàn Kết, Xã Đăk Năng, Xã Ia Chim",107.914,14.3156
tỉnh Quảng Ngãi,Ia Đal,xã,22,474,5069,218.11, Xã Ia Đal ,Không sáp nhập,107.403,14.1031
tỉnh Quảng Ngãi,Ia Tơi,xã,22,488,721,762.1,Xã Ia Tơi,"Xã Ia Dom, Xã Ia Tơi",107.528,14.1556
tỉnh Quảng Ngãi,Khánh Cường,xã,22,1790,28964,103.98,UBND xã Phổ Cường,"Xã Phổ Khánh, Xã Phổ Cường",109.007,14.7293
tỉnh Quảng Ngãi,Kon Braih,xã,22,1749,18373,250.89,Xã Tân Lập,"Xã Đăk Tờ Re, Xã Đăk Ruồng, Xã Tân Lập",108.163,14.4325
tỉnh Quảng Ngãi,Kon Đào,xã,22,450,1334,129.34,Xã Đăk Trăm,"Xã Văn Lem, Xã Đăk Trăm, Xã Kon Đào",107.865,14.7452
tỉnh Quảng Ngãi,Kon Plông,xã,22,1743,9334,556.8,Xã Hiếu,"Xã Ngọk Tem, Xã Hiếu, Xã Pờ Ê",108.415,14.7211
tỉnh Quảng Ngãi,Kon Tum,phường,22,1746,77456,19.14,Phường Thắng Lợi,"Phường Quang Trung, Phường Quyết Thắng, Phường Thắng Lợi, Phường Trường Chinh, Phường Thống Nhất",108.013,14.3545
tỉnh Quảng Ngãi,Lân Phong,xã,22,1787,36123,57.01,UBND xã Đức Phong,"Xã Đức Phong, Xã Đức Lân",108.907,14.9156
tỉnh Quảng Ngãi,Long Phụng,xã,22,1777,39973,36.1,UBND xã Đức Nhuận,"Xã Thắng Lợi, Xã Đức Nhuận, Xã Đức Hiệp",108.879,15.0376
tỉnh Quảng Ngãi,Lý Sơn,đặc khu,22,3310,22000,10.39,Trung tâm hành chính huyện Lý Sơn (cũ),Huyện Lý Sơn,109.118,15.3818
tỉnh Quảng Ngãi,Măng Bút,xã,22,1742,91,417.53,đang cập nhật,"Xã Đăk Nên, Xã Đăk Ring, Xã Măng Bút",108.22,14.9131
tỉnh Quảng Ngãi,Măng Đen,xã,22,1744,9438,396.93, Thị trấn Măng Đen (cũ),"Thị trấn Măng Đen, Xã Măng Cành, Xã Đăk Tăng",108.278,14.6806
tỉnh Quảng Ngãi,Măng Ri,xã,22,3176,869,401.18,Xã Tê Xăng,"Xã Ngọk Yêu, Xã Văn Xuôi, Xã Tê Xăng, Xã Ngọk Lây, Xã Măng Ri",108.027,14.9176
tỉnh Quảng Ngãi,Minh Long,xã,22,1785,10085,124.74,Văn phòng HĐND và UBND huyện Minh Long (cũ),"Xã Long Hiệp, Xã Thanh An, Xã Long Môn",108.655,14.9331
tỉnh Quảng Ngãi,Mỏ Cày,xã,22,1778,đang cập nhật,44.8446,UBND xã Đức Thạnh,"Xã Đức Chánh, Xã Đức Thạnh, Xã Đức Minh",108.9,14.993
tỉnh Quảng Ngãi,Mộ Đức,xã,22,1786,35895,76.17,Huyện ủy Mộ Đức (cũ),"Thị trấn Mộ Đức, Xã Đức Hòa, Xã Đức Phú, Xã Đức Tân",108.847,14.9378
tỉnh Quảng Ngãi,Mô Rai,xã,22,487,6375,583.92,Xã Mô Rai,Không sáp nhập,107.589,14.3581
tỉnh Quảng Ngãi,Nghĩa Giang,xã,22,1759,39371,47.74,UBND xã Nghĩa Kỳ,"Xã Nghĩa Thuận, Xã Nghĩa Kỳ, Xã Nghĩa Điền",108.74,15.1095
tỉnh Quảng Ngãi,Nghĩa Hành,xã,22,1781,31533,24.4,UBND huyện Nghĩa Hành,"Thị trấn Chợ Chùa, Xã Hành Thuận, Xã Hành Trung",108.786,15.0599
tỉnh Quảng Ngãi,Nghĩa Lộ,phường,22,1808,73556,17.07,UBND phường Nghĩa Lộ,"Phường Lê Hồng Phong, Phường Trần Phú, Phường Quảng Phú, Phường Nghĩa Lộ",108.785,15.1186
tỉnh Quảng Ngãi,Ngọc Linh,xã,22,560,6458,180.35,Xã Ngọc Linh,"Xã Mường Hoong, Xã Ngọc Linh",107.936,15.1086
tỉnh Quảng Ngãi,Ngọk Bay,xã,22,555,23391,62.09,Xã Ngọk Bay,"Xã Kroong, Xã Vinh Quang, Xã Ngọk Bay",107.915,14.3907
tỉnh Quảng Ngãi,Ngọk Réo,xã,22,1750,11916,170.29,đang cập nhật,"Xã Ngọk Wang, Xã Ngọk Réo",108.038,14.4954
tỉnh Quảng Ngãi,Ngọk Tụ,xã,22,449,846,160.97,Xã Ngọk Tụ,"Xã Đăk Rơ Nga, Xã Ngọk Tụ",107.768,14.7529
tỉnh Quảng Ngãi,Nguyễn Nghiêm,xã,22,1789,18041,95.33,UBND xã Phổ Nhơn,"Xã Phổ Nhơn, Xã Phổ Phong",108.871,14.8412
tỉnh Quảng Ngãi,Phước Giang,xã,22,1761,23842,57.02,UBND xã Hành Dũng,"Xã Hành Dũng, Xã Hành Nhân, Xã Hành Minh",108.737,15.043
tỉnh Quảng Ngãi,Rờ Kơi,xã,22,473,6395,298.29,Xã Rờ Kơi,Không sáp nhập,107.728,14.5204
tỉnh Quảng Ngãi,Sa Bình,xã,22,489,16711,140.32,đang cập nhật,"Xã Sa Nghĩa, Xã Hơ Moong, Xã Sa Bình",107.842,14.4411
tỉnh Quảng Ngãi,Sa Huỳnh,phường,22,1799,32396,49.95,UBND phường Phổ Thạnh,"Phường Phổ Thạnh, Xã Phổ Châu",109.05,14.6546
tỉnh Quảng Ngãi,Sa Loong,xã,22,454,12676,275.26, Xã Đăk Kan,"Xã Đăk Kan, Xã Sa Loong",107.634,14.596
tỉnh Quảng Ngãi,Sa Thầy,xã,22,472,19965,137.89, Thị trấn Sa Thầy (cũ),"Thị trấn Sa Thầy, Xã Sa Sơn, Xã Sa Nhơn",107.764,14.4325
tỉnh Quảng Ngãi,Sơn Hà,xã,22,1755,20326,163.44,UBND thị trấn Di Lăng (cũ),"Thị trấn Di Lăng, Xã Sơn Bao, Xã Sơn Thượng",108.433,15.0482
tỉnh Quảng Ngãi,Sơn Hạ,xã,22,1773,24775,154.29,UBND xã Sơn Hạ,"Xã Sơn Thành, Xã Sơn Nham, Xã Sơn Hạ",108.578,15.1053
tỉnh Quảng Ngãi,Sơn Kỳ,xã,22,1783,1207,188.07,UBND xã Sơn Kỳ,"Xã Sơn Ba, Xã Sơn Kỳ",108.513,14.8523
tỉnh Quảng Ngãi,Sơn Linh,xã,22,1756,17139,126.7, UBND xã Sơn Giang,"Xã Sơn Giang, Xã Sơn Cao, Xã Sơn Linh",108.571,15.0004
tỉnh Quảng Ngãi,Sơn Mai,xã,22,1760,9892,112.56,UBND xã Long Sơn,"Xã Long Mai, Xã Long Sơn",108.693,14.9874
tỉnh Quảng Ngãi,Sơn Tây,xã,22,1758,9832,127.06,UBND xã Sơn Dung,"Xã Sơn Long, Xã Sơn Tân, Xã Sơn Dung",108.352,14.9439
tỉnh Quảng Ngãi,Sơn Tây Hạ,xã,22,1784,569,136.15,UBND xã Sơn Tinh,"Xã Sơn Tinh, Xã Sơn Lập, Xã Sơn Màu",108.419,14.9138
tỉnh Quảng Ngãi,Sơn Tây Thượng,xã,22,1770,7421,122.43,UBND huyện Sơn Tây (cũ),"Xã Sơn Mùa, Xã Sơn Liên, Xã Sơn Bua",108.292,15.0407
tỉnh Quảng Ngãi,Sơn Thủy,xã,22,1754,12658,95.77,UBND xã Sơn Hải,"Xã Sơn Trung, Xã Sơn Hải, Xã Sơn Thủy",108.506,14.963
tỉnh Quảng Ngãi,Sơn Tịnh,xã,22,1764,4238,59.78,Trung tâm hành chính huyện Sơn Tịnh,"Thị trấn Tịnh Hà, Xã Tịnh Bình, Xã Tịnh Sơn",108.729,15.1767
tỉnh Quảng Ngãi,Tây Trà,xã,22,1772,11617,170.86,UBND xã Trà Phong,"Xã Sơn Trà, Xã Trà Phong, Xã Trà Xinh",108.337,15.1624
tỉnh Quảng Ngãi,Tây Trà Bồng,xã,22,1775,8078,129.05,UBND xã Hương Trà,"Xã Hương Trà, Xã Trà Tây, Xã Trà Bùi",108.425,15.1517
tỉnh Quảng Ngãi,Thanh Bồng,xã,22,1771,7426,133.88,UBND xã Trà Hiệp,"Xã Trà Lâm, Xã Trà Hiệp, Xã Trà Thanh",108.374,15.271
tỉnh Quảng Ngãi,Thiện Tín,xã,22,1776,17357,99.1,UBND xã Hành Thiện,"Xã Hành Thiện, Xã Hành Tín Tây, Xã Hành Tín Đông",108.774,14.917
tỉnh Quảng Ngãi,Thọ Phong,xã,22,1765,27787,66.64,UBND xã Tịnh Phong,"Xã Tịnh Phong, Xã Tịnh Thọ",108.751,15.2283
tỉnh Quảng Ngãi,Tịnh Khê,xã,22,1811,55919,46.05,UBND xã Tịnh Khê,"Xã Tịnh Kỳ, Xã Tịnh Châu, Xã Tịnh Long, Xã Tịnh Thiện, Xã Tịnh Khê",108.87,15.1651
tỉnh Quảng Ngãi,Trà Bồng,xã,22,1766,18926,139.43,UBND huyện Trà Bồng (cũ),"Thị trấn Trà Xuân, Xã Trà Sơn, Xã Trà Thủy",108.503,15.2655
tỉnh Quảng Ngãi,Trà Câu,phường,22,1788,45524,54.46,UBND phường Phổ Văn,"Phường Phổ Văn, Phường Phổ Quang, Xã Phổ An, Xã Phổ Thuận",108.949,14.8656
tỉnh Quảng Ngãi,Trà Giang,xã,22,1757,20801,91.72,UBND xã Nghĩa Thắng,"Xã Nghĩa Sơn, Xã Nghĩa Lâm, Xã Nghĩa Thắng",108.669,15.1013
tỉnh Quảng Ngãi,Trường Giang,xã,22,1762,22047,51.3,UBND xã Tịnh Đông,"Xã Tịnh Giang, Xã Tịnh Đông, Xã Tịnh Minh",108.634,15.1819
tỉnh Quảng Ngãi,Trương Quang Trọng,phường,22,1812,49308,34.65,UBND phường Trương Quang Trọng,"Phường Trương Quang Trọng, Xã Tịnh Ấn Tây, Xã Tịnh Ấn Đông, Xã Tịnh An",108.809,15.1574
